time,ground_torque_right_x,ground_torque_right_y,ground_torque_right_z,ground_torque_left_x,ground_torque_left_y,ground_torque_left_z
6.07,0.0,0.0,0.0,0.0,0.0,0.0
6.0902631578947375,0.0,0.0,0.0,0.0,0.0,0.0
6.110526315789474,0.0,0.0,0.0,0.0,0.0,0.0
6.130789473684211,0.0,0.0,0.0,0.0,0.0,0.0
6.151052631578947,0.0,0.0,0.0,0.0,0.0,0.0
6.1713157894736845,0.0,0.0,0.0,0.0,0.0,0.0
6.191578947368421,0.0,-0.0,0.0,0.0,0.0,0.0
6.211842105263158,0.0,-0.0,0.0,0.0,0.0,0.0
6.232105263157895,0.0,0.0,0.0,0.0,0.0,0.0
6.252368421052632,0.0,0.0,0.0,0.0,0.0,0.0
6.272631578947369,0.0,0.0,0.0,0.0,0.0,0.0
6.292894736842105,0.0,0.0,0.0,0.0,0.0,0.0
6.313157894736842,0.0,0.0,0.0,0.0,0.0,0.0
6.333421052631579,0.0,0.0,0.0,0.0,0.0,0.0
6.353684210526316,0.0,0.0,0.0,0.0,-0.0,0.0
6.373947368421053,0.0,0.0,0.0,0.0,-0.0,0.0
6.394210526315789,0.0,0.0,0.0,0.0,-0.0,0.0
6.4144736842105265,0.0,0.0,0.0,0.0,-0.0,0.0
6.434736842105263,0.0,0.0,0.0,0.0,0.0,0.0
6.455,0.0,0.0,0.0,0.0,0.0,0.0
6.475263157894737,0.0,-0.0,0.0,0.0,0.0,0.0
6.495526315789474,0.0,0.0,0.0,0.0,0.0,0.0
6.515789473684211,0.0,0.0,0.0,0.0,0.0,0.0
6.536052631578947,0.0,0.0,0.0,0.0,0.0,0.0
6.556315789473684,0.0,0.0,0.0,0.0,0.0,0.0
6.5765789473684215,0.0,0.0,0.0,0.0,0.0,0.0
6.596842105263158,0.0,0.0,0.0,0.0,0.0,0.0
6.617105263157895,-0.0,0.0,0.0,0.0,0.0,0.0
6.637368421052631,-0.0,0.0,0.0,0.0,0.0,0.0
6.657631578947369,-0.0,0.0,0.0,0.0,0.0,0.0
6.677894736842105,0.0,0.0,0.0,0.0,0.0,0.0
6.698157894736842,0.0,0.0,0.0,0.0,0.0,0.0
6.718421052631578,0.0,0.0,0.0,-0.0,0.0,0.0
6.738684210526316,0.0,0.0,0.0,-0.0,0.0,0.0
6.758947368421053,-0.0,0.0,0.0,-0.0,0.0,0.0
6.779210526315789,-0.0,0.0,0.0,1.1186736219003205e-11,-5.946734699415753e-10,-1.9198475563445795e-10
6.799473684210526,-7.964932705806392e-15,-2.210998743975774e-12,-1.9856164930675784e-12,3.1693583331565347,-240.62162366148928,-64.31140728159872
6.819736842105263,-0.8447936694230935,-264.3674602581555,-278.2060970183559,0.6500937083515762,-135.20525316280575,-36.78610164031643
